,ID,tags,text
6608,NCT02226341,"38:43:chronic_disease,45:52:chronic_disease,54:67:chronic_disease,69:85:chronic_disease,87:96:chronic_disease,98:105:chronic_disease,110:130:chronic_disease,338:341:chronic_disease","Severe, progressive, or uncontrolled renal, hepatic, hematological, gastrointestinal, pulmonary, cardiac, or neurological disease (or, in the investigator's opinion, any other concomitant medical condition that places the participant at risk by participating in this study) with the exception of diseases or conditions related to active SLE"
6609,NCT02225548,"27:37:cancer,,74:82:cancer,86:108:cancer",Subject with a history of malignancy within the past 5 years (other than squamous or basal cell skin cancer)
6610,NCT02225548,"23:53:chronic_disease,76:88:chronic_disease,102:114:chronic_disease,116:134:chronic_disease","Subject with a severe chronic or acute liver disease, history of moderate (Child-Pugh B), or severe (Child-Pugh C) hepatic impairment"
6611,NCT02225548,"31:40:treatment,45:65:chronic_disease,94:109:treatment,111:125:treatment,127:147:treatment,149:159:treatment,161:183:treatment,185:189:treatment,195:242:treatment","unwilling to cease use of any treatment for erectile dysfunction during the study, including oral medication, vacuum devices, constrictive devices, injections, urethral suppositories, gels, any over-the-counter or nonprescription medications, and products purchased via the internet"
6612,NCT02219555,"1:21:chronic_disease,31:53:chronic_disease,65:69:chronic_disease","rheumatoid arthritis or other inflammatory arthritis, including gout"
6613,NCT02217345,"1:5:chronic_disease,34:51:chronic_disease,55:62:treatment,66:72:treatment",AFLD defined as demonstration of hepatic steatosis by imaging or biopsy in absence of significant alcohol consumption and other causes of hepatic steatosis
6614,NCT02215096,"74:87:treatment,93:116:treatment,124:143:treatment,145:157:treatment,159:176:treatment,178:191:treatment,193:209:treatment,214:229:treatment,259:273:treatment,281:293:treatment,295:304:treatment,306:316:treatment,319:347:treatment,355:366:treatment,368:379:treatment,382:391:treatment,399:411:treatment,413:435:treatment,438:458:treatment,493:505:treatment,514:532:treatment,564:579:treatment,581:605:treatment,607:620:treatment,622:629:treatment,634:641:treatment","Current use of or anticipated requirement during the study of prohibited medication(s) (any investigational drug(s), Other anti-cancer therapy (chemotherapy, radiation therapy, immunotherapy, biologic therapy, or hormone therapy other than for replacement), AR antagonists (e.g., bicalutamide, flutamide, nilutamide), 5-alpha reductase inhibitors (e.g., finasteride, dutasteride), Androgens (e.g., testosterone, dihydroepiandrosterone), Herbal medication(s) that may affect PSA levels (e.g., saw palmetto), Other herbal medications including, but not limited to: St. John's wort, kava, ephedra (ma huang), gingko biloba, yohimbe and ginseng)"
6615,NCT02215096,"7:23:chronic_disease,34:50:treatment,54:83:treatment",Known active infection requiring intravenous (IV) or oral anti-infective treatment
6616,NCT02215096,"20:48:treatment,54:58:treatment,60:63:treatment,67:114:treatment","Subjects must have prior enzalutamide treatment; Any PI3K, AKT or mammalian target of rapamycin (mTOR) inhibitors"
6617,NCT02213913,"34:52:chronic_disease,54:77:chronic_disease,79:105:chronic_disease,124:137:chronic_disease","(with exception of patients with Gilbert's syndrome, asymptomatic gallstones, liver involvement with NHL or stable chronic liver disease per investigator assessment)"
6618,NCT02213913,"12:22:cancer,,129:153:cancer,179:196:cancer","No current malignancy. Subjects who have been free of malignancy for at least 2 years, or have a history of completely resected non-melanoma skin cancer, or successfully treated in situ carcinoma (any site) are eligible"
6619,NCT02213575,"12:30:treatment,32:58:chronic_disease,60:74:chronic_disease,76:95:chronic_disease,97:117:chronic_disease,127:149:chronic_disease","history of intestinal surgery, inflammatory bowel disease, celiac disease, lactose intolerance, chronic pancreatitis or other malabsorption disorder"
6620,NCT02213289,",31:47:treatment,59:71:treatment,79:91:treatment",>6 months after completion of adjuvant therapy (including chemotherapy and/or radiotherapy)
6621,NCT02213289,"21:31:treatment,35:51:treatment,59:76:cancer",Must be amenable to ultrasound or CT-guided biopsy of one metastatic lesion
6622,NCT02209636,"8:17:treatment,37:47:treatment,49:61:treatment,63:78:treatment","Active vitamin D analogue use (i.e. calcitriol, paricalcitol, doxercalciferol)"
6623,NCT02208362,"65:87:cancer,144:159:cancer,215:252:cancer,270:286:treatment","Participant has a prior histologically-confirmed diagnosis of a grade III or IV glioma, or has a prior histologically-confirmed diagnosis of a grade II glioma and now has radiographic progression consistent with a grade III or IV malignant glioma (MG) after completing standard therapy"
6624,NCT02207465,"15:31:chronic_disease,54:68:cancer,128:142:treatment,143:151:treatment",Short-segment venous occlusion resulting from either tumor thrombus or encasement with suitable proximal and distal vessel for reconstruction/grafting
6625,NCT02207439,"10:17:treatment,25:59:chronic_disease,60:78:treatment",Previous therapy with a human immunodeficiency virus (HIV) protease inhibitor
6626,NCT02204098,",,,125:138:cancer,197:204:treatment,230:235:cancer","Clinical T2-T4c, any N, M0 invasive ER+ (Allred Score of 6-8) and HER2- (0 or 1+ by IHC or FISH negative for amplification) breast cancer by AJCC 7th edition clinical staging, with the goal being surgery to completely excise the tumor in the breast and the lymph node"
6627,NCT02203903,"13:15:chronic_disease,31:37:treatment,154:157:cancer,162:165:cancer,187:194:treatment","Evidence of HD by morphology, PET/CT uptake in a site of previous disease in the absence of other etiologies ARM C only includes patients with high risk AML and MDS who have received an alloBMT and have not had hematologic relapse of disease"
6628,NCT02203903,"23:50:chronic_disease,,,,128:137:treatment,138:159:treatment",patients (Arm B) with relapsed/refractory disease (> 2 regimens with greater than M1 marrow or persistent HD) with anticipated allo-HSCT pre- and/or post-HSCT
6629,NCT02203695,"20:37:chronic_disease,68:75:chronic_disease,77:86:chronic_disease,88:106:chronic_disease,110:130:chronic_disease,148:158:chronic_disease,170:173:chronic_disease,175:188:chronic_disease","Serious concurrent medical illnesses (including uncontrolled major cardiac, pulmonary, Child-Pugh C liver or psychiatric diseases) or active major infections (including HIV, Hepatitis A-C)"
6630,NCT02203552,"12:29:chronic_disease,31:44:chronic_disease,48:54:chronic_disease","History of diabetes mellitus, heart disease or stroke"
6631,NCT02203513,"38:48:cancer,,115:142:cancer,156:183:cancer,189:225:cancer","Another previous or current invasive malignancy within the last 2 years, with the exception of curatively treated stage Ia cervical carcinoma, or resected stage Ia endometrial cancer, and noninvasive nonmelanoma skin cancers"
6632,NCT02203513,"27:56:cancer,,,,129:133:cancer,156:165:treatment","Patients enrolling in the triple negative breast cancer (ER-/PR-/Her2-) group, Cohort 3, must have a negative family history of HBOC syndrome, or negative gBRCA1/2m test"
6633,NCT02203513,"12:22:treatment,24:33:treatment,38:53:treatment","The use of raloxifene, denosumab, or bisphosphonates for bone health"
6634,NCT02201992,"10:19:treatment,25:35:treatment,47:60:treatment",No prior treatment with crizotinib or another ALK inhibitor
6635,NCT02201589,"21:54:treatment,56:100:treatment,102:121:treatment,123:140:chronic_disease,144:158:chronic_disease","Patient must have a Type A thoracic aortic dissection, retrograde Type A thoracic aortic dissection, intramural hematoma, penetrating ulcer or pseudoaneurysm of the ascending thoracic aorta affecting the area between the Sinus of Valsalva and the innominate artery orifice (with no involvement of the aortic valve) and be considered candidates for endovascular repair;"
6636,NCT02200445,"10:18:treatment,23:26:chronic_disease,28:51:chronic_disease,55:58:chronic_disease","Positive serology for HIV, hepatitis B virus (HBV) or HCV"
6637,NCT02195232,"22:29:treatment,,45:65:treatment,67:86:treatment,88:119:treatment,,189:227:treatment,273:282:treatment,","Current daily use of aspirin (>81mg daily), Clopidogrel (Plavix), cilostazol (Pletal), aspirin-dipyridamole (Aggrenox) (within 10 days) or considered to use regular use of higher doses of non-steroidal anti-inflammatory agents as determined by the treating physician (e.g ibuprofen > 800 mg daily or equivalent)"
6638,NCT02194738,"4:20:cancer,24:41:cancer,52:68:treatment,",No locally advanced or metastatic cancer requiring systemic therapy within 5 years prior to registration
6639,NCT02193841,"15:27:chronic_disease,33:56:chronic_disease,58:64:cancer,66:78:chronic_disease,80:95:chronic_disease","Patients with bone disease (ie. osteogenesis imperfecta, cancer, osteoporosis, Paget's disease)"
6640,NCT02193191,"1:8:chronic_disease,9:28:chronic_disease,29:46:chronic_disease",Medical/psychiatric illness/social situations that would limit compliance with study requirements as determined by the treating physician
6641,NCT02192398,"16:33:treatment,16:25:treatment,77:86:treatment,90:103:treatment,110:118:treatment,120:127:treatment,170:191:treatment,209:213:chronic_disease","Currently in a treatment program for alcohol or drug abuse, or currently on methadone or buprenorphine (i.e. suboxone, subutex) for treatment of addiction, or currently prescribed stimulants for treatment of ADHD"
6642,NCT02192398,"7:28:chronic_disease,,89:105:chronic_disease,107:123:chronic_disease,125:138:chronic_disease,140:156:chronic_disease,161:180:chronic_disease","Major psychiatric disorders that required hospitalization in the past 6 months such as: major depression, bipolar disorder, schizophrenia, anxiety disorder, or psychotic disorders"
6643,NCT02192359,"1:18:chronic_disease,52:67:treatment,73:88:treatment,93:105:treatment",High-grade glioma has recurred or progressed after prior treatment with brain radiation and temozolomide
6644,NCT02192359,"8:23:treatment,25:33:treatment,35:46:treatment,48:79:treatment,90:129:treatment,131:140:treatment,142:154:treatment,156:169:treatment,171:184:treatment,186:195:treatment,197:210:treatment,,251:260:treatment","Use of cytochrome P450, family 3, subfamily A, polypeptide 4 (CYP3A4) inducers including hepatic enzyme-inducing anticonvulsants (phenytoin, fosphenytoin, carbamazepine, phenobarbital, primidone, oxcarbazepine) within 2 weeks prior to start of study treatment"
6645,NCT02191488,"22:38:chronic_disease,40:49:chronic_disease,71:81:allergy_name,83:98:allergy_name,100:122:allergy_name","History of cutaneous photosensitivity, porphyria, hypersensitivity to porphyrins, photodermatosis, exfoliative dermatitis"
6646,NCT02191098,"21:63:chronic_disease,74:83:treatment,88:107:treatment",Active or recurrent herpes or varicella-zoster virus infection requiring treatment (or chronic suppression)
6647,NCT02189889,"1:7:chronic_disease,11:21:chronic_disease,42:55:treatment",sepsis or bacteremia defined by positive blood culture
6648,NCT02189798,"29:39:treatment,50:66:treatment,72:80:treatment,81:87:treatment,92:113:treatment",Unilaterally implanted with HiRes 90K™ Advantage cochlear implant with HiFocus™ Helix® and HiFocus™ 1j electrode
6649,NCT02188745,"62:68:treatment,73:81:treatment,86:95:treatment","Baseline radiographic staging, including specifically either PET/CT, or CT (CAP) and bone scan"
6650,NCT02188745,"13:31:treatment,36:44:cancer,45:63:cancer",One line of prior chemotherapy for advanced/metastatic disease is permissible
6651,NCT02188745,"1:16:treatment,,34:44:cancer,48:72:cancer,",surgical biopsy of ?1 site(s) of metastatic or locally advanced disease performed as standard of care within the past 4 months for assessment of eligibility for study participation (except as noted below in c/d/e)
6652,NCT02188121,"1:14:chronic_disease,16:29:chronic_disease,39:45:treatment,50:67:treatment","renal failure, liver failure, or both statin and angiotension drug contraindications"
6653,NCT02187848,"1:19:chronic_disease,60:71:treatment,77:102:treatment,","Medical conditions requiring concomitant administration of medications with narrow therapeutic window, metabolized by cytochrome P450 (CYPs) enzymes and for which a dose reduction cannot be considered"
6654,NCT02187198,"1:28:chronic_disease,39:48:chronic_disease,50:81:chronic_disease","serious psychiatric illness including psychosis, bipolar disorder with psychosis"
6655,NCT02186418,"49:69:chronic_disease,55:69:chronic_disease,80:98:treatment,285:294:treatment,300:327:treatment","Minimum of two episodes of clinically diagnosed acute chest syndrome requiring hospital admission, or one life threatening episode of acute chest syndrome requiring ICU admission for exchange transfusion and or intubation, or frequent acute chest syndrome episodes, which necessitate treatment with chronic transfusion therapy"
6656,NCT02186418,"20:23:treatment,43:63:treatment,67:78:treatment,134:146:treatment,213:219:chronic_disease","Patients with high TCD do equally well on chronic transfusions or hydroxyurea, as per a subsequent TWITCH study, where patients with elevated TCD were randomized to hydroxyurea or chronic transfusions to prevent stroke"
6657,NCT02184520,"1:24:chronic_disease,33:51:chronic_disease,53:76:chronic_disease,78:107:chronic_disease","Neuromuscular disorders such as muscular dystrophy, spinal muscular atrophy, amyotrophic lateral sclerosis, etc"
6658,NCT02181478,"1:19:treatment,24:47:cancer,51:88:cancer",Concurrent therapy for extramedullary leukemia or central nervous system (CNS) lymphoma
6659,NCT02181257,"34:37:chronic_disease,114:129:treatment,131:158:chronic_disease,164:196:chronic_disease","Inherent to the diagnosis of new BOS is the exclusion of other potential causes of allograft dysfunction such as acute rejection, respiratory tract infection, and airway anastomotic complications"
6660,NCT02181257,"15:34:chronic_disease,36:59:chronic_disease,61:90:chronic_disease,92:111:chronic_disease,113:134:chronic_disease,136:144:chronic_disease,155:167:chronic_disease,171:187:chronic_disease,220:231:treatment","patients with lupus erythematosus, porphyria cutanea tarda, erythropoietic protoporphyria, variegate porphyria, xeroderma pigmentosum, albinism, or other dermatologic or ocular condition that contraindicates the use of methoxsalen or markedly enhances photosensitivity in the investigator's judgment"
6661,NCT02179359,"14:33:chronic_disease,35:46:chronic_disease,48:71:chronic_disease,95:116:chronic_disease,129:149:treatment","Diagnosis of Sickle Cell Disease, Thalassemia, Diamond Blackfan Anemia or other non-malignant hematologic disorders for which a stem cell transplant is indicated"
6662,NCT02178709,"43:55:treatment,59:73:treatment,82:91:treatment,93:106:treatment,108:121:treatment,123:131:treatment,136:145:treatment","Unable or unwilling to discontinue use of ketoconazole or St John's wort. Use of phenytoin, carbamazepine, phenobarbital, rifampin and rifabutin is discouraged, but not contraindicated"
6663,NCT02177838,"23:64:cancer,66:77:cancer,81:87:cancer","Histologically proven squamous cell carcinoma of the oropharynx, hypopharynx or larynx"
6664,NCT02177695,"37:39:treatment,43:51:treatment,56:63:treatment,67:72:treatment,",Staging scans with abdominal/pelvic CT or MRI scan and CT scan or x-ray of the chest within 56 days prior to registration
6665,NCT02176967,"4:22:treatment,26:38:treatment,62:75:treatment","No prior radiotherapy or chemotherapy, with the exception of dexamethasone, which is allowed"
6666,NCT02176161,"28:51:treatment,53:71:treatment,73:82:treatment,84:116:treatment","Current or previous use of 5?-reductase inhibitors, antiandrogen drugs, metformin, oral or injectable diabetes drug"
6667,NCT02174549,"48:51:cancer,88:106:treatment,110:113:treatment,127:132:cancer,,,262:302:cancer,314:334:cancer","Patients with single or multiple (2-4 nodules) HCC who are unsuitable or unwilling for surgical resection or RFA. The largest tumor nodule should be less than 10 cm in the largest diameter. The total volume of tumor cannot exceed 50% of liver; or patients with liver metastatic gastrointestinal cancer, including neuroendocrine tumor"
6668,NCT02172651,"18:38:chronic_disease,81:97:chronic_disease,111:135:chronic_disease,137:161:chronic_disease,163:181:chronic_disease,186:205:chronic_disease,206:223:chronic_disease,334:343:treatment","Any uncontrolled intercurrent illness including, but not limited to, ongoing or active infection, symptomatic congestive heart failure, unstable angina pectoris, cardiac arrhythmia, or psychiatric illness/social situations that, in the opinion of the investigator, may increase the risks associated with study participation or study treatment, limit compliance with study requirements, or interfere with the interpretation of study results"
6669,NCT02172651,"25:59:chronic_disease,61:78:chronic_disease,92:121:chronic_disease","Known positive test for human immunodeficiency virus (HIV), hepatitis C virus, or acute or chronic hepatitis B infection"
6670,NCT02172651,"27:39:treatment,43:55:treatment,,,84:95:treatment,100:115:treatment",Participants who have had chemotherapy or radiotherapy within 4 weeks (6 weeks for bevacizumab) of liver resection
6671,NCT02172651,"16:25:treatment,29:46:treatment,87:103:cancer",Prior systemic treatment or radiation therapy is allowed for patients with resectable liver metastases
6672,NCT02171429,"88:109:chronic_disease,124:132:chronic_disease,134:143:chronic_disease,147:166:chronic_disease,185:193:chronic_disease,197:216:chronic_disease,218:243:chronic_disease,245:278:chronic_disease,280:295:chronic_disease,310:336:chronic_disease","A history of or current conditions and diseases affecting the digestive tract, such as indeterminate colitis, suspicion of ischemic, radiation or microscopic colitis, Crohn's disease, fistulas or abdominal abscesses, colonic mucosal dysplasia, stricture (stenosis) of the colon, toxic megacolon, or unremoved adenomatous colonic polyps"
6673,NCT02171429,"22:46:chronic_disease,72:82:chronic_disease,104:120:chronic_disease,125:141:treatment","History of active or latent tuberculosis (TB), recurrent opportunistic infections, severe disseminated viral infections and organ transplant"
6674,NCT02169830,"1:14:treatment,16:50:treatment,59:69:treatment",Nortriptyline: monoamine oxidase inhibitors (MAO) such as phenelzine
6675,NCT02169739,"23:39:chronic_disease,46:69:treatment,79:101:chronic_disease","Known history of limb vascular disease, limb vascular bypass surgery, or limb deep venous thrombosis"
6676,NCT02169739,"7:15:chronic_disease,19:33:chronic_disease,69:81:treatment",Prior cortical or retinal stroke (diagnosed either clinically or by neuroimaging)
6677,NCT02169089,"18:28:cancer,39:47:cancer,52:60:cancer",History of prior malignancy including leukemia and lymphoma
6678,NCT02169037,"1:19:treatment,21:39:treatment,41:77:treatment","ASD closure device, LAA closure device, prosthetic mitral or tricuspid valve"
6679,NCT02169037,"19:42:chronic_disease,44:50:chronic_disease,54:57:chronic_disease,,",history of recent cerebrovascular disease (stroke or TIA) or systemic thromboembolism within < 6 months
6680,NCT02169037,",71:106:chronic_disease,,,187:198:treatment,202:218:treatment",reported incidence of at least two documented episodes of symptomatic paroxysmal atrial fibrillation (AF) during the three months preceding trial entry (at least 1 episode documented by 12-lead ECG or ECG rhythm strip)
6681,NCT02167022,"1:19:chronic_disease,59:83:treatment,177:186:chronic_disease,255:261:cancer,263:278:chronic_disease","Medical conditions that may prevent the administration of rehabilitation therapies at the intensity required by the study, or that may compromise the study ability to maintain blindness, or that have a co-morbidity not typically associated with CP (i.e. cancer, cystic fibrosis)"
6682,NCT02166905,"1:13:treatment,15:32:treatment,37:50:treatment,,91:101:treatment,,115:127:treatment","Chemotherapy, radiation therapy, or immunotherapy within 4 weeks prior to first dosing of study drug (6 weeks for nitrosoureas)"
6683,NCT02166905,"7:24:chronic_disease,32:50:chronic_disease,61:72:treatment,74:92:chronic_disease","Other serious illnesses (e.g., serious infections requiring antibiotics, bleeding disorders)"
6684,NCT02166905,"8:35:treatment,46:79:treatment,91:101:treatment,103:113:treatment,119:131:treatment","Use of UDP glucuronosyltransferase 1 family, polypeptide A9 (UGT1A9) inhibitor including: diclofenac, imipramine, and ketoconazole"
6685,NCT02165007,"10:18:chronic_disease,22:31:chronic_disease,35:47:treatment,41:47:treatment,81:108:treatment,,,",bridging fibrosis or cirrhosis on liver biopsy (biopsy required for patients on chronic transfusion therapy for > 1 year and evidence of iron overload with ferritin >1000 ng/mL)
6686,NCT02163434,"35:57:treatment,69:83:treatment,85:91:treatment,,104:114:treatment,116:125:treatment,129:149:treatment,151:167:treatment,169:180:treatment,182:190:treatment,195:206:treatment,","Agrees to discontinue any current anti-emetic treatments (including antihistamines, ginger, > 10mg/day vitamin B6, serotonin or dopamine antagonists, anticholinergics, acupuncture, hypnosis, or wrist bands) for the next 4 weeks"
6687,NCT02163317,"1:25:treatment,27:40:treatment,43:54:treatment,59:99:treatment,104:119:cancer","Previous radical surgery (prostatectomy), cryosurgery, or high intensity focused ultrasound (HIFU) for prostate cancer"
6688,NCT02162511,"49:75:treatment,163:179:treatment,184:209:treatment",Participant's medical screening clears s/he for allogeneic transplantation as per current institutional SOP based on standards of foundation for accreditation of cellular therapy and stem cell transplantation (FACT)
6689,NCT02159703,"39:62:cancer,70:80:cancer,93:105:cancer,","Histologically confirmed diagnosis of squamous cell carcinoma of the oropharynx, stage IVa, p16-positive on immunohistochemistry"
6690,NCT02159495,"22:40:treatment,42:55:treatment,59:68:treatment,","His/her last dose of prior chemotherapy, immunotherapy or radiation is at least 2 weeks out from PBMC collection"
6691,NCT02159495,"19:22:cancer,37:61:cancer,,112:134:treatment","for patients with AML evolving from myelodysplastic syndrome, they should have completed at least one cycle of induction chemotherapy"
6692,NCT02159027,"1:18:chronic_disease,29:40:chronic_disease,42:51:chronic_disease,57:76:chronic_disease,81:97:chronic_disease,128:136:chronic_disease,140:162:chronic_disease,206:218:treatment,222:240:treatment","Chronic illnesses including hematologic, pulmonary, and autoimmune diseases and endocrinopathies, except for stable controlled diabetes or cardiovascular disease in the view of the investigator and stable testosterone or thyroid medication use"
6693,NCT02158793,"19:37:chronic_disease,51:79:chronic_disease,91:121:chronic_disease",Subjects with any cognitive deficits related to a TBI (traumatic brain injury) and or any organic neurological disorders will not be considered for this protocol
6694,NCT02153229,"22:38:cancer,51:54:cancer,80:89:treatment,98:126:cancer,128:147:cancer,151:166:cancer,184:199:cancer","Patients with active invasive cancers, other than MPM, that require additional treatment, except non-melanomatous skin cancer, superficial bladder or cervical cancer, and early-stage prostate cancer"
6695,NCT02152995,"26:31:cancer,48:62:cancer,74:84:cancer",Availability of archival tumor tissue from the thyroid cancer primary or metastasis (a tissue block or a minimum of 30 unstained slides would be required; patients with less archival tissue available may still be eligible for the study after discussion with the MSK principal investigator)
6696,NCT02152995,"4:16:treatment,9:16:treatment,20:36:treatment,44:69:treatment,","No chemotherapy or targeted therapy (e.g., tyrosine kinase inhibitor) is allowed < 4 weeks prior to the initiation of therapy on this protocol"
6697,NCT02152995,"20:23:chronic_disease,28:31:chronic_disease,32:41:chronic_disease",chronic or cleared HBV and HCV infection
6698,NCT02152254,"26:38:treatment,40:47:treatment,52:64:treatment,,127:136:treatment,150:161:treatment,165:186:treatment","The patient has received chemotherapy, surgery, or radiotherapy (for therapeutic purposes) within 3 weeks of initiating study treatment (4 weeks for bevacizumab or investigational drugs)"
6699,NCT02151175,"34:86:treatment,90:99:treatment,104:114:treatment,115:134:chronic_disease",Subjects who have been offered a non-dominant anterior-mesial temporal lobe resection as treatment for medication refractory epilepsy
6700,NCT02150967,",67:78:treatment,95:104:treatment,119:129:cancer",Patients must have received at least one prior regimen containing gemcitabine with or without cisplatin for advanced/ metastatic disease
6701,NCT02148003,"27:37:chronic_disease,39:51:chronic_disease,55:73:chronic_disease","Psychopathology including depression, somatization or poor coping skills"
6702,NCT02146924,"39:52:treatment,146:177:treatment,189:229:treatment","If research participant is undergoing leukapheresis and the research participant has undergone prior alloSCT, two months must have elapsed since allogeneic stem cell transplant to undergo PBMC collection for T cell manufacturing"
6703,NCT02146924,"43:65:treatment,70:91:treatment,93:105:treatment,110:127:treatment","Research participants receiving any other investigational agents, or concurrent biological, chemotherapy, or radiation therapy"
6704,NCT02145351,"1:16:treatment,21:23:chronic_disease,29:54:treatment,58:72:treatment",Acute treatment for HF with intravenous loop diuretic or hemofiltration
6705,NCT02143726,"17:26:treatment,33:69:treatment,81:113:treatment,117:150:treatment,159:168:treatment,172:186:cancer",No prior use of sorafenib or an mammalian target of rapamycin (mTOR) (including phosphoinositide 3-kinase [PI3k] or protein kinase B [AKT]) inhibitor for the treatment of thyroid cancer
6706,NCT02143050,"10:22:treatment,27:42:chronic_disease,,88:97:treatment",Received radiotherapy for non CNS disease within the 2 weeks prior to commencing study treatment
6707,NCT02140554,"26:66:chronic_disease,68:73:chronic_disease,78:83:chronic_disease,86:109:chronic_disease,114:131:chronic_disease","Positive for presence of human immunodeficiency virus type 1 or 2 (HIV-1 and HIV-2), hepatitis B virus (HBV), or hepatitis C (HCV)"
6708,NCT02139280,"1:16:treatment,21:52:treatment,45:52:treatment,",Prior Treatment: No previous cytotoxic chemotherapy within 4 weeks prior to initiation of therapy
6709,NCT02138617,"1:25:treatment,27:38:treatment,55:71:chronic_disease,,105:137:treatment,166:190:treatment","Major surgical procedure, open biopsy, or significant traumatic injury within 28 days prior to Day 1 of FOLFIRI + bevacizumab initiation or anticipation of need for major surgical procedure during the course of the study"
6710,NCT02138617,"16:38:treatment,,72:79:treatment,82:93:treatment","placement of a vascular access device, within 7 days prior to Day 1 of FOLFIRI + bevacizumab initiation"
6711,NCT02135588,"1:17:chronic_disease,32:38:chronic_disease,43:55:chronic_disease","Major hemorrhage, coincidental stroke, or major trauma"
6712,NCT02134392,"15:51:treatment,53:75:treatment,77:102:treatment,104:121:treatment","Recent use of potent immunosuppressive medications (calcineurin inhibitors, exogenous glucocorticoids, biological agents, etc..)"
6713,NCT02133573,"30:41:treatment,65:77:treatment,84:97:treatment,99:108:treatment,110:122:treatment,126:137:treatment","Prescription or ingestion of medications known to interact with progesterone (e.g. Bromocriptine, Rifamycin, Ketoconazole or Cyclosporin)"
6714,NCT02132598,"1:27:chronic_disease,78:89:chronic_disease,93:110:chronic_disease",Gastrointestinal disorders particularly those associated with a high risk of perforation or fistula formation
6715,NCT02132598,"54:70:chronic_disease,84:93:treatment,97:135:treatment",Patients must have received at least one regimen for systemic disease which may be cytotoxic or oral tyrosine kinase inhibitor therapy
6716,NCT02132598,"1:26:chronic_disease,27:32:chronic_disease,,93:102:treatment",Serious non-healing wound/ulcer/bone fracture within 28 days before the first dose of study treatment
6717,NCT02132598,",67:76:treatment,88:98:cancer,114:132:treatment",The subject has had evidence within 2 years of the start of study treatment of another malignancy which required systemic treatment
6718,NCT02132598,"38:61:treatment,63:86:treatment,91:126:treatment,121:125:treatment,176:193:treatment,","The subject is receiving concomitant treatment with warfarin, warfarin-related agents, or low molecular weight heparin (LMWH) at the time of study entry at therapeutic doses. Low-dose warfarin (? 1 mg/day) or LMWH at prophylactic doses"
6719,NCT02132130,"33:47:chronic_disease,49:62:chronic_disease,64:93:chronic_disease,128:144:treatment,148:165:treatment","Any otological history, such as chronic otitis, cholesteatoma, tympanic membrane perforation, that suggests poor candidacy for cochlear implant or inner ear surgery or suggests potential interference with study auditory or vestibular function tests"
6720,NCT02131805,"55:64:treatment,66:81:treatment,85:99:treatment",Receipt of drug that will affect biologic response to radiation (radiosensitizer or radioprotector)
6721,NCT02131597,"16:31:cancer,169:185:treatment,210:231:treatment",organ-confined prostate cancer with no evidence of recurrent or progressive disease based on prostate-specific antigen (PSA) values are also eligible for this study if hormonal therapy has been initiated or a radical prostatectomy has been performed
6722,NCT02131467,"27:50:treatment,,86:102:treatment,104:112:treatment,118:129:treatment,140:155:treatment","Subjects may be on stable anti-dystonia treatment (for at least one month) including anticholinergics, baclofen, and anxiolytics including benzodiazepines"
6723,NCT02131389,"15:38:treatment,51:55:treatment,57:89:treatment",Has undergone partial hip replacement or previous ORIF (open reduction internal fixation of femur or acetabulum)
6724,NCT02129348,"22:29:treatment,76:97:chronic_disease,145:160:chronic_disease","Contraindications to lithium in this study include: resting tremor causing functional impairment, history of falls in the last month, untreated thyroid disease or any abnormal thyroid function test (T3, T4, or TSH)"
6725,NCT02129348,"1:20:chronic_disease,22:39:chronic_disease,41:59:chronic_disease,61:74:chronic_disease,76:96:chronic_disease,98:127:chronic_disease,141:162:chronic_disease","Parkinson's disease, Lewy body disease, multiple sclerosis, CNS infection, Huntington's disease, amyotrophic lateral sclerosis, other major neurological disorder"
6726,NCT02128906,"48:64:chronic_disease,66:87:chronic_disease,89:114:chronic_disease","No uncontrolled intercurrent illness including active infection, uncontrolled diabetes, uncontrolled hypertension"
6727,NCT02128906,"15:19:cancer,21:23:cancer,25:27:cancer,52:69:cancer","patients with T1-2, N0, M0 resected differentiated thyroid carcinoma, who are eligible"
6728,NCT02124902,",,42:55:cancer,70:87:treatment,115:139:treatment,147:156:treatment",Newly diagnosed clinical stage II or III breast cancer with complete surgical excision of the breast cancer after neoadjuvant chemotherapy as the treatment goal
6729,NCT02124772,"19:31:cancer,53:88:cancer,108:131:cancer,171:185:cancer,189:205:cancer,209:232:chronic_disease",For subjects with solid tumors that are not primary central nervous system (CNS) tumors or NF-1 associated plexiform neurofibromas subjects with symptomatic or untreated leptomeningeal or brain metastases or spinal cord compression
6730,NCT02124772,"33:67:treatment,75:89:treatment,91:101:treatment,113:126:treatment,135:182:treatment","Part B, Part C and Part D only: Previous treatment with dabrafenib or any BRAF inhibitor, trametinib or another MEK inhibitor, or and Extracellular signal-regulated kinase inhibitor"
6731,NCT02124772,"15:28:cancer,54:75:treatment,75:81:treatment,94:111:treatment,114:135:treatment",Subjects with neuroblastoma that is only detected by bone marrow aspirate/biopsy or elevated homovanillic acid / vanillylmandelic acid (HVA/VMA)
6732,NCT02122185,"26:35:cancer,52:59:cancer,61:75:cancer,80:108:cancer","Histologically confirmed carcinoma consistent with ovarian, fallopian tube, or primary peritoneal carcinoma"
6733,NCT02122185,"14:38:cancer,40:54:cancer,56:73:chronic_disease","evidenced by abdominal carcinomatosis, omental caking, pleural effusions"
